Campaign Name,Ad Set Name,Ad Name,Primary Text,Headline,Description,Call to Action,Destination URL,Image URL,Platform,Format,Status
4H_2026_hitch,hitch_awareness_instagram,HI-IG-AW-4,"$79/mo.
One answered call pays for it.
Every call after that? Pure upside. 💰

hitch.city",ROI on first call.,AI answers your calls. $79/mo. No contracts.,Get it now,https://hitch.city/hitch?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_hitch_cost_math&utm_content=ig_aware_4&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/towing-hero.png,instagram,square,ACTIVE
4H_2026_hitch,hitch_awareness_instagram,HI-IG-AW-5,"You're towing. Let AI handle the phones. 🤖📞

Professional AI answering for your tow operation.
hitch.city — $79/mo.",You focus. AI answers.,AI answers your calls. $79/mo. No contracts.,See it live,https://hitch.city/hitch?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_hitch_ai_answers&utm_content=ig_aware_5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/towing-hero.png,instagram,square,ACTIVE
4H_2026_hitch,hitch_awareness_instagram,HI-IG-RT-1,"You saw hitch.city. 👀

Trade owners using AI answering are booking more jobs with less stress.

Still on the fence? $79/mo. Cancel anytime.",Others are using it. Are you?,AI answers your calls. $79/mo. No contracts.,Start free,https://hitch.city/hitch?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_hitch_social_proof&utm_content=ig_retarget_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/towing-hero.png,instagram,square,ACTIVE
4H_2026_hitch,hitch_awareness_instagram,HI-IG-RT-2,"No commitment. No setup fees.
Just AI answering every call to your tow operation. 📲

hitch.city — try it for $79/mo.",Try it. You'll keep it.,AI answers your calls. $79/mo. No contracts.,Get it now,https://hitch.city/hitch?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_hitch_try_it&utm_content=ig_retarget_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/towing-hero.png,instagram,square,ACTIVE
4H_2026_hydrovac,hydrovac_awareness_facebook,HV-FB-AW-1,"Hydrovac work goes to whoever GCs can reach first.

AI answering for your hydrovac company. Sounds professional. Works 24/7. $79/mo.

👉 hydrovac.city",Don't lose another job to voicemail.,AI answers your calls. $79/mo. No contracts.,See it live,https://hydrovac.city/hydrovac?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_hydrovac_missed_call&utm_content=fb_aware_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/hydrovac-hero.png,facebook,static4x5,ACTIVE
4H_2026_hydrovac,hydrovac_awareness_facebook,HV-FB-AW-2,"Miss the call, miss the dig.

What if your hydrovac company answered calls at midnight? Saturday? During jobs?

hydrovac.city makes it happen. $79/mo.",24/7 AI answering. $79/mo.,AI answers your calls. $79/mo. No contracts.,Start free,https://hydrovac.city/hydrovac?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_hydrovac_late_night&utm_content=fb_aware_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/hydrovac-hero.png,facebook,static4x5,ACTIVE
4H_2026_hydrovac,hydrovac_awareness_facebook,HV-FB-AW-3,"The hydrovac company that answers first wins the job. Your AI answering service never sleeps, never misses a call, and sounds like your best receptionist.

hydrovac.city — $79/mo.",First to answer. Every time.,AI answers your calls. $79/mo. No contracts.,Hear it,https://hydrovac.city/hydrovac?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_hydrovac_first_answer&utm_content=fb_aware_3&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/hydrovac-hero.png,facebook,static4x5,ACTIVE
4H_2026_hydrovac,hydrovac_awareness_facebook,HV-FB-AW-4,"One missed job pays for a year of hydrovac.city. Think about that.

AI answers every call to your hydrovac company for $79/mo. One call pays for itself.",One job covers a whole year.,AI answers your calls. $79/mo. No contracts.,Get it now,https://hydrovac.city/hydrovac?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_hydrovac_cost_math&utm_content=fb_aware_4&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/hydrovac-hero.png,facebook,static4x5,ACTIVE
4H_2026_hydrovac,hydrovac_awareness_facebook,HV-FB-AW-5,"Your hydrovac company is busy excavating. AI handles the phones.

Real voice. Real answers. Real bookings. hydrovac.city — $79/mo.",You work. AI answers.,AI answers your calls. $79/mo. No contracts.,See it live,https://hydrovac.city/hydrovac?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_hydrovac_ai_answers&utm_content=fb_aware_5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/hydrovac-hero.png,facebook,static4x5,ACTIVE
4H_2026_hydrovac,hydrovac_awareness_facebook,HV-FB-RT-1,"Still thinking about hydrovac.city?

Here's the deal: trade owners who added AI answering stopped losing jobs to voicemail overnight. $79/mo. No contracts.

You were curious for a reason.",You looked. Now try it.,AI answers your calls. $79/mo. No contracts.,Start free,https://hydrovac.city/hydrovac?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_hydrovac_social_proof&utm_content=fb_retarget_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/hydrovac-hero.png,facebook,static4x5,ACTIVE
4H_2026_hydrovac,hydrovac_awareness_facebook,HV-FB-RT-2,"""I can't afford it."" — You can't afford to keep missing calls.

One new job from a call you would've missed = hydrovac.city paid for itself for months.

$79/mo. Cancel anytime.",$79/mo vs. missed jobs. Easy math.,AI answers your calls. $79/mo. No contracts.,Get it now,https://hydrovac.city/hydrovac?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_hydrovac_objection_kill&utm_content=fb_retarget_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/hydrovac-hero.png,facebook,static4x5,ACTIVE
4H_2026_hydrovac,hydrovac_awareness_instagram,HV-IG-AW-1,"Hydrovac work goes to whoever GCs can reach first. ❌

AI phone answering for your hydrovac company.
Professional. 24/7. $79/mo.

🔗 hydrovac.city",Stop losing jobs to voicemail.,AI answers your calls. $79/mo. No contracts.,See it live,https://hydrovac.city/hydrovac?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_hydrovac_missed_call&utm_content=ig_aware_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/hydrovac-hero.png,instagram,square,ACTIVE
4H_2026_hydrovac,hydrovac_awareness_instagram,HV-IG-AW-2,"Calls at 10pm? Saturday morning? During a job?

Your AI answers all of them. 📞

hydrovac.city — $79/mo.",Answers when you can't.,AI answers your calls. $79/mo. No contracts.,Start free,https://hydrovac.city/hydrovac?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_hydrovac_late_night&utm_content=ig_aware_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/hydrovac-hero.png,instagram,square,ACTIVE
4H_2026_hydrovac,hydrovac_awareness_instagram,HV-IG-AW-3,"First hydrovac company to answer gets the job. 🏆

Never miss another opportunity.
hydrovac.city — AI answering for $79/mo.",First answer wins.,AI answers your calls. $79/mo. No contracts.,Hear it,https://hydrovac.city/hydrovac?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_hydrovac_first_answer&utm_content=ig_aware_3&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/hydrovac-hero.png,instagram,square,ACTIVE
4H_2026_hydrovac,hydrovac_awareness_instagram,HV-IG-AW-4,"$79/mo.
One answered call pays for it.
Every call after that? Pure upside. 💰

hydrovac.city",ROI on first call.,AI answers your calls. $79/mo. No contracts.,Get it now,https://hydrovac.city/hydrovac?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_hydrovac_cost_math&utm_content=ig_aware_4&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/hydrovac-hero.png,instagram,square,ACTIVE
4H_2026_hydrovac,hydrovac_awareness_instagram,HV-IG-AW-5,"You're excavating. Let AI handle the phones. 🤖📞

Professional AI answering for your hydrovac company.
hydrovac.city — $79/mo.",You focus. AI answers.,AI answers your calls. $79/mo. No contracts.,See it live,https://hydrovac.city/hydrovac?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_hydrovac_ai_answers&utm_content=ig_aware_5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/hydrovac-hero.png,instagram,square,ACTIVE
4H_2026_hydrovac,hydrovac_awareness_instagram,HV-IG-RT-1,"You saw hydrovac.city. 👀

Trade owners using AI answering are booking more jobs with less stress.

Still on the fence? $79/mo. Cancel anytime.",Others are using it. Are you?,AI answers your calls. $79/mo. No contracts.,Start free,https://hydrovac.city/hydrovac?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_hydrovac_social_proof&utm_content=ig_retarget_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/hydrovac-hero.png,instagram,square,ACTIVE
4H_2026_hydrovac,hydrovac_awareness_instagram,HV-IG-RT-2,"No commitment. No setup fees.
Just AI answering every call to your hydrovac company. 📲

hydrovac.city — try it for $79/mo.",Try it. You'll keep it.,AI answers your calls. $79/mo. No contracts.,Get it now,https://hydrovac.city/hydrovac?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_hydrovac_try_it&utm_content=ig_retarget_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/hydrovac-hero.png,instagram,square,ACTIVE
4H_2026_inspection,inspection_awareness_facebook,HX-FB-AW-1,"Home buyers move fast. A missed inspection call kills deals.

AI answering for your inspection business. Sounds professional. Works 24/7. $79/mo.

👉 inspection.city",Don't lose another job to voicemail.,AI answers your calls. $79/mo. No contracts.,See it live,https://inspection.city/inspection?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_inspection_missed_call&utm_content=fb_aware_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/home-inspection-hero.png,facebook,static4x5,ACTIVE
4H_2026_inspection,inspection_awareness_facebook,HX-FB-AW-2,"Real estate timelines are tight — be reachable.

What if your inspection business answered calls at midnight? Saturday? During jobs?

inspection.city makes it happen. $79/mo.",24/7 AI answering. $79/mo.,AI answers your calls. $79/mo. No contracts.,Start free,https://inspection.city/inspection?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_inspection_late_night&utm_content=fb_aware_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/home-inspection-hero.png,facebook,static4x5,ACTIVE
4H_2026_inspection,inspection_awareness_facebook,HX-FB-AW-3,"The inspection business that answers first wins the job. Your AI answering service never sleeps, never misses a call, and sounds like your best receptionist.

inspection.city — $79/mo.",First to answer. Every time.,AI answers your calls. $79/mo. No contracts.,Hear it,https://inspection.city/inspection?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_inspection_first_answer&utm_content=fb_aware_3&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/home-inspection-hero.png,facebook,static4x5,ACTIVE
4H_2026_inspection,inspection_awareness_facebook,HX-FB-AW-4,"One missed job pays for a year of inspection.city. Think about that.

AI answers every call to your inspection business for $79/mo. One call pays for itself.",One job covers a whole year.,AI answers your calls. $79/mo. No contracts.,Get it now,https://inspection.city/inspection?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_inspection_cost_math&utm_content=fb_aware_4&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/home-inspection-hero.png,facebook,static4x5,ACTIVE
4H_2026_inspection,inspection_awareness_facebook,HX-FB-AW-5,"Your inspection business is busy inspecting. AI handles the phones.

Real voice. Real answers. Real bookings. inspection.city — $79/mo.",You work. AI answers.,AI answers your calls. $79/mo. No contracts.,See it live,https://inspection.city/inspection?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_inspection_ai_answers&utm_content=fb_aware_5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/home-inspection-hero.png,facebook,static4x5,ACTIVE
4H_2026_inspection,inspection_awareness_facebook,HX-FB-RT-1,"Still thinking about inspection.city?

Here's the deal: trade owners who added AI answering stopped losing jobs to voicemail overnight. $79/mo. No contracts.

You were curious for a reason.",You looked. Now try it.,AI answers your calls. $79/mo. No contracts.,Start free,https://inspection.city/inspection?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_inspection_social_proof&utm_content=fb_retarget_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/home-inspection-hero.png,facebook,static4x5,ACTIVE
4H_2026_inspection,inspection_awareness_facebook,HX-FB-RT-2,"""I can't afford it."" — You can't afford to keep missing calls.

One new job from a call you would've missed = inspection.city paid for itself for months.

$79/mo. Cancel anytime.",$79/mo vs. missed jobs. Easy math.,AI answers your calls. $79/mo. No contracts.,Get it now,https://inspection.city/inspection?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_inspection_objection_kill&utm_content=fb_retarget_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/home-inspection-hero.png,facebook,static4x5,ACTIVE
4H_2026_inspection,inspection_awareness_instagram,HX-IG-AW-1,"Home buyers move fast. A missed inspection call kills deals. ❌

AI phone answering for your inspection business.
Professional. 24/7. $79/mo.

🔗 inspection.city",Stop losing jobs to voicemail.,AI answers your calls. $79/mo. No contracts.,See it live,https://inspection.city/inspection?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_inspection_missed_call&utm_content=ig_aware_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/home-inspection-hero.png,instagram,square,ACTIVE
4H_2026_inspection,inspection_awareness_instagram,HX-IG-AW-2,"Calls at 10pm? Saturday morning? During a job?

Your AI answers all of them. 📞

inspection.city — $79/mo.",Answers when you can't.,AI answers your calls. $79/mo. No contracts.,Start free,https://inspection.city/inspection?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_inspection_late_night&utm_content=ig_aware_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/home-inspection-hero.png,instagram,square,ACTIVE
4H_2026_inspection,inspection_awareness_instagram,HX-IG-AW-3,"First inspection business to answer gets the job. 🏆

Never miss another opportunity.
inspection.city — AI answering for $79/mo.",First answer wins.,AI answers your calls. $79/mo. No contracts.,Hear it,https://inspection.city/inspection?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_inspection_first_answer&utm_content=ig_aware_3&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/home-inspection-hero.png,instagram,square,ACTIVE
